a = 1, c = 5, m = 211
a = 1, c = 153, m = 401
a = 1, c = 155, m = 401
a = 1, c = 157, m = 401
a = 1, c = 159, m = 401
a = 1, c = 161, m = 401
a = 1, c = 163, m = 401
a = 1, c = 165, m = 401
a = 1, c = 167, m = 401
a = 1, c = 169, m = 401
a = 1, c = 171, m = 401
a = 1, c = 173, m = 401
a = 1, c = 175, m = 401
a = 1, c = 177, m = 401
a = 1, c = 179, m = 401
a = 1, c = 181, m = 401
a = 1, c = 183, m = 401
a = 1, c = 185, m = 401
a = 1, c = 187, m = 401
a = 1, c = 189, m = 401
a = 1, c = 191, m = 401
a = 1, c = 193, m = 401
a = 1, c = 195, m = 401
a = 1, c = 197, m = 401
a = 1, c = 199, m = 401
a = 1, c = 7, m = 409
a = 1, c = 9, m = 409
a = 1, c = 11, m = 409
a = 1, c = 13, m = 409
a = 1, c = 15, m = 409
a = 1, c = 17, m = 409
a = 1, c = 19, m = 409
a = 1, c = 21, m = 409
a = 1, c = 23, m = 409
a = 1, c = 25, m = 409
a = 1, c = 27, m = 409
a = 1, c = 29, m = 409
a = 1, c = 31, m = 409
a = 1, c = 33, m = 409
a = 1, c = 35, m = 409
a = 1, c = 37, m = 409
a = 1, c = 39, m = 409
a = 1, c = 41, m = 409
a = 1, c = 43, m = 409
a = 1, c = 45, m = 409
a = 1, c = 47, m = 409
a = 1, c = 49, m = 409
a = 1, c = 51, m = 409
a = 1, c = 53, m = 409
a = 1, c = 55, m = 409
a = 1, c = 57, m = 409
a = 1, c = 59, m = 409
a = 1, c = 61, m = 409
a = 1, c = 63, m = 409
a = 1, c = 65, m = 409
a = 1, c = 67, m = 409
a = 1, c = 69, m = 409
a = 1, c = 71, m = 409
a = 1, c = 73, m = 409
a = 1, c = 75, m = 409
a = 1, c = 77, m = 409
a = 1, c = 79, m = 409
a = 1, c = 81, m = 409
a = 1, c = 83, m = 409
a = 1, c = 85, m = 409
a = 1, c = 87, m = 409
a = 1, c = 89, m = 409
a = 1, c = 91, m = 409
a = 1, c = 93, m = 409
a = 1, c = 95, m = 409
a = 1, c = 97, m = 409
a = 1, c = 99, m = 409
a = 1, c = 101, m = 409
a = 1, c = 103, m = 409
a = 1, c = 105, m = 409
a = 1, c = 107, m = 409
a = 1, c = 109, m = 409
a = 1, c = 111, m = 409
a = 1, c = 113, m = 409
a = 1, c = 115, m = 409
a = 1, c = 117, m = 409
a = 1, c = 119, m = 409
a = 1, c = 121, m = 409
a = 1, c = 123, m = 409
a = 1, c = 125, m = 409
a = 1, c = 127, m = 409
a = 1, c = 129, m = 409
a = 1, c = 131, m = 409
a = 1, c = 133, m = 409
a = 1, c = 135, m = 409
a = 1, c = 137, m = 409
a = 1, c = 139, m = 409
a = 1, c = 141, m = 409
a = 1, c = 143, m = 409
a = 1, c = 145, m = 409
a = 1, c = 147, m = 409
a = 1, c = 149, m = 409
a = 1, c = 151, m = 409
a = 1, c = 153, m = 409
a = 1, c = 155, m = 409
a = 1, c = 157, m = 409
a = 1, c = 159, m = 409
a = 1, c = 161, m = 409
a = 1, c = 163, m = 409
a = 1, c = 165, m = 409
a = 1, c = 167, m = 409
a = 1, c = 169, m = 409
a = 1, c = 171, m = 409
a = 1, c = 173, m = 409
a = 1, c = 175, m = 409
a = 1, c = 177, m = 409
a = 1, c = 179, m = 409
a = 1, c = 181, m = 409
a = 1, c = 183, m = 409
a = 1, c = 185, m = 409
a = 1, c = 187, m = 409
a = 1, c = 189, m = 409
a = 1, c = 191, m = 409
a = 1, c = 193, m = 409
a = 1, c = 195, m = 409
a = 1, c = 197, m = 409
a = 1, c = 199, m = 409
a = 1, c = 7, m = 419
a = 1, c = 9, m = 419
a = 1, c = 11, m = 419
a = 1, c = 13, m = 419
a = 1, c = 15, m = 419
a = 1, c = 17, m = 419
a = 1, c = 19, m = 419
a = 1, c = 21, m = 419
a = 1, c = 23, m = 419
a = 1, c = 25, m = 419
a = 1, c = 27, m = 419
a = 1, c = 29, m = 419
a = 1, c = 31, m = 419
a = 1, c = 33, m = 419
a = 1, c = 35, m = 419
a = 1, c = 37, m = 419
a = 1, c = 39, m = 419
a = 1, c = 41, m = 419
a = 1, c = 43, m = 419
a = 1, c = 45, m = 419
a = 1, c = 47, m = 419
a = 1, c = 49, m = 419
a = 1, c = 51, m = 419
a = 1, c = 53, m = 419
a = 1, c = 55, m = 419
a = 1, c = 57, m = 419
a = 1, c = 59, m = 419
a = 1, c = 61, m = 419
a = 1, c = 63, m = 419
a = 1, c = 65, m = 419
a = 1, c = 67, m = 419
a = 1, c = 69, m = 419
a = 1, c = 71, m = 419
a = 1, c = 73, m = 419
a = 1, c = 75, m = 419
a = 1, c = 77, m = 419
a = 1, c = 79, m = 419
a = 1, c = 81, m = 419
a = 1, c = 83, m = 419
a = 1, c = 85, m = 419
a = 1, c = 87, m = 419
a = 1, c = 89, m = 419
a = 1, c = 91, m = 419
a = 1, c = 93, m = 419
a = 1, c = 95, m = 419
a = 1, c = 97, m = 419
a = 1, c = 99, m = 419
a = 1, c = 101, m = 419
a = 1, c = 103, m = 419
a = 1, c = 105, m = 419
a = 1, c = 107, m = 419
a = 1, c = 109, m = 419
a = 1, c = 111, m = 419
a = 1, c = 113, m = 419
a = 1, c = 115, m = 419
a = 1, c = 117, m = 419
a = 1, c = 119, m = 419
a = 1, c = 121, m = 419
a = 1, c = 123, m = 419
a = 1, c = 125, m = 419
a = 1, c = 127, m = 419
a = 1, c = 129, m = 419
a = 1, c = 131, m = 419
a = 1, c = 133, m = 419
a = 1, c = 135, m = 419
a = 1, c = 137, m = 419
a = 1, c = 139, m = 419
a = 1, c = 141, m = 419
a = 1, c = 143, m = 419
a = 1, c = 145, m = 419
a = 1, c = 147, m = 419
a = 1, c = 149, m = 419
a = 1, c = 151, m = 419
a = 1, c = 153, m = 419
a = 1, c = 155, m = 419
a = 1, c = 157, m = 419
a = 1, c = 159, m = 419
a = 1, c = 161, m = 419
a = 1, c = 163, m = 419
a = 1, c = 165, m = 419
a = 1, c = 167, m = 419
a = 1, c = 169, m = 419
a = 1, c = 171, m = 419
a = 1, c = 173, m = 419
a = 1, c = 175, m = 419
a = 1, c = 177, m = 419
a = 1, c = 179, m = 419
a = 1, c = 181, m = 419
a = 1, c = 183, m = 419
a = 1, c = 185, m = 419
a = 1, c = 187, m = 419
a = 1, c = 189, m = 419
a = 1, c = 191, m = 419
a = 1, c = 193, m = 419
a = 1, c = 195, m = 419
a = 1, c = 197, m = 419
a = 1, c = 199, m = 419
a = 1, c = 7, m = 421
a = 1, c = 9, m = 421
a = 1, c = 11, m = 421
a = 1, c = 13, m = 421
a = 1, c = 15, m = 421
a = 1, c = 17, m = 421
a = 1, c = 19, m = 421
a = 1, c = 21, m = 421
a = 1, c = 23, m = 421
a = 1, c = 25, m = 421
a = 1, c = 27, m = 421
a = 1, c = 29, m = 421
a = 1, c = 31, m = 421
a = 1, c = 33, m = 421
a = 1, c = 35, m = 421
a = 1, c = 37, m = 421
a = 1, c = 39, m = 421
a = 1, c = 41, m = 421
a = 1, c = 43, m = 421
a = 1, c = 45, m = 421
a = 1, c = 47, m = 421
a = 1, c = 49, m = 421
a = 1, c = 51, m = 421
a = 1, c = 53, m = 421
a = 1, c = 55, m = 421
a = 1, c = 57, m = 421
a = 1, c = 59, m = 421
a = 1, c = 61, m = 421
a = 1, c = 63, m = 421
a = 1, c = 65, m = 421
a = 1, c = 67, m = 421
a = 1, c = 69, m = 421
a = 1, c = 71, m = 421
a = 1, c = 73, m = 421
a = 1, c = 75, m = 421
a = 1, c = 77, m = 421
a = 1, c = 79, m = 421
a = 1, c = 81, m = 421
a = 1, c = 83, m = 421
a = 1, c = 85, m = 421
a = 1, c = 87, m = 421
a = 1, c = 89, m = 421
a = 1, c = 91, m = 421
a = 1, c = 93, m = 421
a = 1, c = 95, m = 421
a = 1, c = 97, m = 421
a = 1, c = 99, m = 421
a = 1, c = 101, m = 421
a = 1, c = 103, m = 421
a = 1, c = 105, m = 421
a = 1, c = 107, m = 421
a = 1, c = 109, m = 421
a = 1, c = 111, m = 421
a = 1, c = 113, m = 421
a = 1, c = 115, m = 421
a = 1, c = 117, m = 421
a = 1, c = 119, m = 421
a = 1, c = 121, m = 421
a = 1, c = 123, m = 421
a = 1, c = 125, m = 421
a = 1, c = 127, m = 421
a = 1, c = 129, m = 421
a = 1, c = 131, m = 421
a = 1, c = 133, m = 421
a = 1, c = 135, m = 421
a = 1, c = 137, m = 421
a = 1, c = 139, m = 421
a = 1, c = 141, m = 421
a = 1, c = 143, m = 421
a = 1, c = 145, m = 421
a = 1, c = 147, m = 421
a = 1, c = 149, m = 421
a = 1, c = 151, m = 421
a = 1, c = 153, m = 421
a = 1, c = 155, m = 421
a = 1, c = 157, m = 421
a = 1, c = 159, m = 421
a = 1, c = 161, m = 421
a = 1, c = 163, m = 421
a = 1, c = 165, m = 421
a = 1, c = 167, m = 421
a = 1, c = 169, m = 421
a = 1, c = 171, m = 421
a = 1, c = 173, m = 421
a = 1, c = 175, m = 421
a = 1, c = 177, m = 421
a = 1, c = 179, m = 421
a = 1, c = 181, m = 421
a = 1, c = 183, m = 421
a = 1, c = 185, m = 421
a = 1, c = 187, m = 421
a = 1, c = 189, m = 421
a = 1, c = 191, m = 421
a = 1, c = 193, m = 421
a = 1, c = 195, m = 421
a = 1, c = 197, m = 421
a = 1, c = 199, m = 421
a = 1, c = 7, m = 431
a = 1, c = 9, m = 431
a = 1, c = 11, m = 431
a = 1, c = 13, m = 431
a = 1, c = 15, m = 431
a = 1, c = 17, m = 431
a = 1, c = 19, m = 431
a = 1, c = 21, m = 431
a = 1, c = 23, m = 431
a = 1, c = 25, m = 431
a = 1, c = 27, m = 431
a = 1, c = 29, m = 431
a = 1, c = 31, m = 431
a = 1, c = 33, m = 431
a = 1, c = 35, m = 431
a = 1, c = 37, m = 431
a = 1, c = 39, m = 431
a = 1, c = 41, m = 431
a = 1, c = 43, m = 431
a = 1, c = 45, m = 431
a = 1, c = 47, m = 431
a = 1, c = 49, m = 431
a = 1, c = 51, m = 431
a = 1, c = 53, m = 431
a = 1, c = 55, m = 431
a = 1, c = 57, m = 431
a = 1, c = 59, m = 431
a = 1, c = 61, m = 431
a = 1, c = 63, m = 431
a = 1, c = 65, m = 431
a = 1, c = 67, m = 431
a = 1, c = 69, m = 431
a = 1, c = 71, m = 431
a = 1, c = 73, m = 431
a = 1, c = 75, m = 431
a = 1, c = 77, m = 431
a = 1, c = 79, m = 431
a = 1, c = 81, m = 431
a = 1, c = 83, m = 431
a = 1, c = 85, m = 431
a = 1, c = 87, m = 431
a = 1, c = 89, m = 431
a = 1, c = 91, m = 431
a = 1, c = 93, m = 431
a = 1, c = 95, m = 431
a = 1, c = 97, m = 431
a = 1, c = 99, m = 431
a = 1, c = 101, m = 431
a = 1, c = 103, m = 431
a = 1, c = 105, m = 431
a = 1, c = 107, m = 431
a = 1, c = 109, m = 431
a = 1, c = 111, m = 431
a = 1, c = 113, m = 431
a = 1, c = 115, m = 431
a = 1, c = 117, m = 431
a = 1, c = 119, m = 431
a = 1, c = 121, m = 431
a = 1, c = 123, m = 431
a = 1, c = 125, m = 431
a = 1, c = 127, m = 431
a = 1, c = 129, m = 431
a = 1, c = 131, m = 431
a = 1, c = 133, m = 431
a = 1, c = 135, m = 431
a = 1, c = 137, m = 431
a = 1, c = 139, m = 431
a = 1, c = 141, m = 431
a = 1, c = 143, m = 431
a = 1, c = 145, m = 431
a = 1, c = 147, m = 431
a = 1, c = 149, m = 431
a = 1, c = 151, m = 431
a = 1, c = 153, m = 431
a = 1, c = 155, m = 431
a = 1, c = 157, m = 431
a = 1, c = 159, m = 431
a = 1, c = 161, m = 431
a = 1, c = 163, m = 431
a = 1, c = 165, m = 431
a = 1, c = 167, m = 431
a = 1, c = 169, m = 431
a = 1, c = 171, m = 431
a = 1, c = 173, m = 431
a = 1, c = 175, m = 431
a = 1, c = 177, m = 431
a = 1, c = 179, m = 431
a = 1, c = 181, m = 431
a = 1, c = 183, m = 431
a = 1, c = 185, m = 431
a = 1, c = 187, m = 431
a = 1, c = 189, m = 431
a = 1, c = 191, m = 431
a = 1, c = 193, m = 431
a = 1, c = 195, m = 431
a = 1, c = 197, m = 431
a = 1, c = 199, m = 431
a = 1, c = 7, m = 433
a = 1, c = 9, m = 433
a = 1, c = 11, m = 433
a = 1, c = 13, m = 433
a = 1, c = 15, m = 433
a = 1, c = 17, m = 433
a = 1, c = 19, m = 433
a = 1, c = 21, m = 433
a = 1, c = 23, m = 433
a = 1, c = 25, m = 433
a = 1, c = 27, m = 433
a = 1, c = 29, m = 433
a = 1, c = 31, m = 433
a = 1, c = 33, m = 433
a = 1, c = 35, m = 433
a = 1, c = 37, m = 433
a = 1, c = 39, m = 433
a = 1, c = 41, m = 433
a = 1, c = 43, m = 433
a = 1, c = 45, m = 433
a = 1, c = 47, m = 433
a = 1, c = 49, m = 433
a = 1, c = 51, m = 433
a = 1, c = 53, m = 433
a = 1, c = 55, m = 433
a = 1, c = 57, m = 433
a = 1, c = 59, m = 433
a = 1, c = 61, m = 433
a = 1, c = 63, m = 433
a = 1, c = 65, m = 433
a = 1, c = 67, m = 433
a = 1, c = 69, m = 433
a = 1, c = 71, m = 433
a = 1, c = 73, m = 433
a = 1, c = 75, m = 433
a = 1, c = 77, m = 433
a = 1, c = 79, m = 433
a = 1, c = 81, m = 433
a = 1, c = 83, m = 433
a = 1, c = 85, m = 433
a = 1, c = 87, m = 433
a = 1, c = 89, m = 433
a = 1, c = 91, m = 433
a = 1, c = 93, m = 433
a = 1, c = 95, m = 433
a = 1, c = 97, m = 433
a = 1, c = 99, m = 433
a = 1, c = 101, m = 433
a = 1, c = 103, m = 433
a = 1, c = 105, m = 433
a = 1, c = 107, m = 433
a = 1, c = 109, m = 433
a = 1, c = 111, m = 433
a = 1, c = 113, m = 433
a = 1, c = 115, m = 433
a = 1, c = 117, m = 433
a = 1, c = 119, m = 433
a = 1, c = 121, m = 433
a = 1, c = 123, m = 433
a = 1, c = 125, m = 433
a = 1, c = 127, m = 433
a = 1, c = 129, m = 433
a = 1, c = 131, m = 433
a = 1, c = 133, m = 433
a = 1, c = 135, m = 433
a = 1, c = 137, m = 433
a = 1, c = 139, m = 433
a = 1, c = 141, m = 433
a = 1, c = 143, m = 433
a = 1, c = 145, m = 433
a = 1, c = 147, m = 433
a = 1, c = 149, m = 433
a = 1, c = 151, m = 433
a = 1, c = 153, m = 433
a = 1, c = 155, m = 433
a = 1, c = 157, m = 433
a = 1, c = 159, m = 433
a = 1, c = 161, m = 433
a = 1, c = 163, m = 433
a = 1, c = 165, m = 433
a = 1, c = 167, m = 433
a = 1, c = 169, m = 433
a = 1, c = 171, m = 433
a = 1, c = 173, m = 433
a = 1, c = 175, m = 433
a = 1, c = 177, m = 433
a = 1, c = 179, m = 433
a = 1, c = 181, m = 433
a = 1, c = 183, m = 433
a = 1, c = 185, m = 433
a = 1, c = 187, m = 433
a = 1, c = 189, m = 433
a = 1, c = 191, m = 433
a = 1, c = 193, m = 433
a = 1, c = 195, m = 433
a = 1, c = 197, m = 433
a = 1, c = 199, m = 433
a = 1, c = 7, m = 439
a = 1, c = 9, m = 439
a = 1, c = 11, m = 439
a = 1, c = 13, m = 439
a = 1, c = 15, m = 439
a = 1, c = 17, m = 439
a = 1, c = 19, m = 439
a = 1, c = 21, m = 439
a = 1, c = 23, m = 439
a = 1, c = 25, m = 439
a = 1, c = 27, m = 439
a = 1, c = 29, m = 439
a = 1, c = 31, m = 439
a = 1, c = 33, m = 439
a = 1, c = 35, m = 439
a = 1, c = 37, m = 439
a = 1, c = 39, m = 439
a = 1, c = 41, m = 439
a = 1, c = 43, m = 439
a = 1, c = 45, m = 439
a = 1, c = 47, m = 439
a = 1, c = 49, m = 439
a = 1, c = 51, m = 439
a = 1, c = 53, m = 439
a = 1, c = 55, m = 439
a = 1, c = 57, m = 439
a = 1, c = 59, m = 439
a = 1, c = 61, m = 439
a = 1, c = 63, m = 439
a = 1, c = 65, m = 439
a = 1, c = 67, m = 439
a = 1, c = 69, m = 439
a = 1, c = 71, m = 439
a = 1, c = 73, m = 439
a = 1, c = 75, m = 439
a = 1, c = 77, m = 439
a = 1, c = 79, m = 439
a = 1, c = 81, m = 439
a = 1, c = 83, m = 439
a = 1, c = 85, m = 439
a = 1, c = 87, m = 439
a = 1, c = 89, m = 439
a = 1, c = 91, m = 439
a = 1, c = 93, m = 439
a = 1, c = 95, m = 439
a = 1, c = 97, m = 439
a = 1, c = 99, m = 439
a = 1, c = 101, m = 439
a = 1, c = 103, m = 439
a = 1, c = 105, m = 439
a = 1, c = 107, m = 439
a = 1, c = 109, m = 439
a = 1, c = 111, m = 439
a = 1, c = 113, m = 439
a = 1, c = 115, m = 439
a = 1, c = 117, m = 439
a = 1, c = 119, m = 439
a = 1, c = 121, m = 439
a = 1, c = 123, m = 439
a = 1, c = 125, m = 439
a = 1, c = 127, m = 439
a = 1, c = 129, m = 439
a = 1, c = 131, m = 439
a = 1, c = 133, m = 439
a = 1, c = 135, m = 439
a = 1, c = 137, m = 439
a = 1, c = 139, m = 439
a = 1, c = 141, m = 439
a = 1, c = 143, m = 439
a = 1, c = 145, m = 439
a = 1, c = 147, m = 439
a = 1, c = 149, m = 439
a = 1, c = 151, m = 439
a = 1, c = 153, m = 439
a = 1, c = 155, m = 439
a = 1, c = 157, m = 439
a = 1, c = 159, m = 439
a = 1, c = 161, m = 439
a = 1, c = 163, m = 439
a = 1, c = 165, m = 439
a = 1, c = 167, m = 439
a = 1, c = 169, m = 439
a = 1, c = 171, m = 439
a = 1, c = 173, m = 439
a = 1, c = 175, m = 439
a = 1, c = 177, m = 439
a = 1, c = 179, m = 439
a = 1, c = 181, m = 439
a = 1, c = 183, m = 439
a = 1, c = 185, m = 439
a = 1, c = 187, m = 439
a = 1, c = 189, m = 439
a = 1, c = 191, m = 439
a = 1, c = 193, m = 439
a = 1, c = 195, m = 439
a = 1, c = 197, m = 439
a = 1, c = 199, m = 439
a = 1, c = 7, m = 443
a = 1, c = 9, m = 443
a = 1, c = 11, m = 443
a = 1, c = 13, m = 443
a = 1, c = 15, m = 443
a = 1, c = 17, m = 443
a = 1, c = 19, m = 443
a = 1, c = 21, m = 443
a = 1, c = 23, m = 443
a = 1, c = 25, m = 443
a = 1, c = 27, m = 443
a = 1, c = 29, m = 443
a = 1, c = 31, m = 443
a = 1, c = 33, m = 443
a = 1, c = 35, m = 443
a = 1, c = 37, m = 443
a = 1, c = 39, m = 443
a = 1, c = 41, m = 443
a = 1, c = 43, m = 443
a = 1, c = 45, m = 443
a = 1, c = 47, m = 443
a = 1, c = 49, m = 443
a = 1, c = 51, m = 443
a = 1, c = 53, m = 443
a = 1, c = 55, m = 443
a = 1, c = 57, m = 443
a = 1, c = 59, m = 443
a = 1, c = 61, m = 443
a = 1, c = 63, m = 443
a = 1, c = 65, m = 443
a = 1, c = 67, m = 443
a = 1, c = 69, m = 443
a = 1, c = 71, m = 443
a = 1, c = 73, m = 443
a = 1, c = 75, m = 443
a = 1, c = 77, m = 443
a = 1, c = 79, m = 443
a = 1, c = 81, m = 443
a = 1, c = 83, m = 443
a = 1, c = 85, m = 443
a = 1, c = 87, m = 443
a = 1, c = 89, m = 443
a = 1, c = 91, m = 443
a = 1, c = 93, m = 443
a = 1, c = 95, m = 443
a = 1, c = 97, m = 443
a = 1, c = 99, m = 443
a = 1, c = 101, m = 443
a = 1, c = 103, m = 443
a = 1, c = 105, m = 443
a = 1, c = 107, m = 443
a = 1, c = 109, m = 443
a = 1, c = 111, m = 443
a = 1, c = 113, m = 443
a = 1, c = 115, m = 443
a = 1, c = 117, m = 443
a = 1, c = 119, m = 443
a = 1, c = 121, m = 443
a = 1, c = 123, m = 443
a = 1, c = 125, m = 443
a = 1, c = 127, m = 443
a = 1, c = 129, m = 443
a = 1, c = 131, m = 443
a = 1, c = 133, m = 443
a = 1, c = 135, m = 443
a = 1, c = 137, m = 443
a = 1, c = 139, m = 443
a = 1, c = 141, m = 443
a = 1, c = 143, m = 443
a = 1, c = 145, m = 443
a = 1, c = 147, m = 443
a = 1, c = 149, m = 443
a = 1, c = 151, m = 443
a = 1, c = 153, m = 443
a = 1, c = 155, m = 443
a = 1, c = 157, m = 443
a = 1, c = 159, m = 443
a = 1, c = 161, m = 443
a = 1, c = 163, m = 443
a = 1, c = 165, m = 443
a = 1, c = 167, m = 443
a = 1, c = 169, m = 443
a = 1, c = 171, m = 443
a = 1, c = 173, m = 443
a = 1, c = 175, m = 443
a = 1, c = 177, m = 443
a = 1, c = 179, m = 443
a = 1, c = 181, m = 443
a = 1, c = 183, m = 443
a = 1, c = 185, m = 443
a = 1, c = 187, m = 443
a = 1, c = 189, m = 443
a = 1, c = 191, m = 443
a = 1, c = 193, m = 443
a = 1, c = 195, m = 443
a = 1, c = 197, m = 443
a = 1, c = 199, m = 443
a = 1, c = 9, m = 449
a = 1, c = 11, m = 449
a = 1, c = 13, m = 449
a = 1, c = 15, m = 449
a = 1, c = 17, m = 449
a = 1, c = 19, m = 449
a = 1, c = 21, m = 449
a = 1, c = 23, m = 449
a = 1, c = 25, m = 449
a = 1, c = 27, m = 449
a = 1, c = 29, m = 449
a = 1, c = 31, m = 449
a = 1, c = 33, m = 449
a = 1, c = 35, m = 449
a = 1, c = 37, m = 449
a = 1, c = 39, m = 449
a = 1, c = 41, m = 449
a = 1, c = 43, m = 449
a = 1, c = 45, m = 449
a = 1, c = 47, m = 449
a = 1, c = 49, m = 449
a = 1, c = 51, m = 449
a = 1, c = 53, m = 449
a = 1, c = 55, m = 449
a = 1, c = 57, m = 449
a = 1, c = 59, m = 449
a = 1, c = 61, m = 449
a = 1, c = 63, m = 449
a = 1, c = 65, m = 449
a = 1, c = 67, m = 449
a = 1, c = 69, m = 449
a = 1, c = 71, m = 449
a = 1, c = 73, m = 449
a = 1, c = 75, m = 449
a = 1, c = 77, m = 449
a = 1, c = 79, m = 449
a = 1, c = 81, m = 449
a = 1, c = 83, m = 449
a = 1, c = 85, m = 449
a = 1, c = 87, m = 449
a = 1, c = 89, m = 449
a = 1, c = 91, m = 449
a = 1, c = 93, m = 449
a = 1, c = 95, m = 449
a = 1, c = 97, m = 449
a = 1, c = 99, m = 449
a = 1, c = 101, m = 449
a = 1, c = 103, m = 449
a = 1, c = 105, m = 449
a = 1, c = 107, m = 449
a = 1, c = 109, m = 449
a = 1, c = 111, m = 449
a = 1, c = 113, m = 449
a = 1, c = 115, m = 449
a = 1, c = 117, m = 449
a = 1, c = 119, m = 449
a = 1, c = 121, m = 449
a = 1, c = 123, m = 449
a = 1, c = 125, m = 449
a = 1, c = 127, m = 449
a = 1, c = 129, m = 449
a = 1, c = 131, m = 449
a = 1, c = 133, m = 449
a = 1, c = 135, m = 449
a = 1, c = 137, m = 449
a = 1, c = 139, m = 449
a = 1, c = 141, m = 449
a = 1, c = 143, m = 449
a = 1, c = 145, m = 449
a = 1, c = 147, m = 449
a = 1, c = 149, m = 449
a = 1, c = 151, m = 449
a = 1, c = 153, m = 449
a = 1, c = 155, m = 449
a = 1, c = 157, m = 449
a = 1, c = 159, m = 449
a = 1, c = 161, m = 449
a = 1, c = 163, m = 449
a = 1, c = 165, m = 449
a = 1, c = 167, m = 449
a = 1, c = 169, m = 449
a = 1, c = 171, m = 449
a = 1, c = 173, m = 449
a = 1, c = 175, m = 449
a = 1, c = 177, m = 449
a = 1, c = 179, m = 449
a = 1, c = 181, m = 449
a = 1, c = 183, m = 449
a = 1, c = 185, m = 449
a = 1, c = 187, m = 449
a = 1, c = 189, m = 449
a = 1, c = 191, m = 449
a = 1, c = 193, m = 449
a = 1, c = 195, m = 449
a = 1, c = 197, m = 449
a = 1, c = 199, m = 449
a = 1, c = 7, m = 457
a = 1, c = 9, m = 457
a = 1, c = 11, m = 457
a = 1, c = 13, m = 457
a = 1, c = 15, m = 457
a = 1, c = 17, m = 457
a = 1, c = 19, m = 457
a = 1, c = 21, m = 457
a = 1, c = 23, m = 457
a = 1, c = 25, m = 457
a = 1, c = 27, m = 457
a = 1, c = 29, m = 457
a = 1, c = 31, m = 457
a = 1, c = 33, m = 457
a = 1, c = 35, m = 457
a = 1, c = 37, m = 457
a = 1, c = 39, m = 457
a = 1, c = 41, m = 457
a = 1, c = 43, m = 457
a = 1, c = 45, m = 457
a = 1, c = 47, m = 457
a = 1, c = 49, m = 457
a = 1, c = 51, m = 457
a = 1, c = 53, m = 457
a = 1, c = 55, m = 457
a = 1, c = 57, m = 457
a = 1, c = 59, m = 457
a = 1, c = 61, m = 457
a = 1, c = 63, m = 457
a = 1, c = 65, m = 457
a = 1, c = 67, m = 457
a = 1, c = 69, m = 457
a = 1, c = 71, m = 457
a = 1, c = 73, m = 457
a = 1, c = 75, m = 457
a = 1, c = 77, m = 457
a = 1, c = 79, m = 457
a = 1, c = 81, m = 457
a = 1, c = 83, m = 457
a = 1, c = 85, m = 457
a = 1, c = 87, m = 457
a = 1, c = 89, m = 457
a = 1, c = 91, m = 457
a = 1, c = 93, m = 457
a = 1, c = 95, m = 457
a = 1, c = 97, m = 457
a = 1, c = 99, m = 457
a = 1, c = 101, m = 457
a = 1, c = 103, m = 457
a = 1, c = 105, m = 457
a = 1, c = 107, m = 457
a = 1, c = 109, m = 457
a = 1, c = 111, m = 457
a = 1, c = 113, m = 457
a = 1, c = 115, m = 457
a = 1, c = 117, m = 457
a = 1, c = 119, m = 457
a = 1, c = 121, m = 457
a = 1, c = 123, m = 457
a = 1, c = 125, m = 457
a = 1, c = 127, m = 457
a = 1, c = 129, m = 457
a = 1, c = 131, m = 457
a = 1, c = 133, m = 457
a = 1, c = 135, m = 457
a = 1, c = 137, m = 457
a = 1, c = 139, m = 457
a = 1, c = 141, m = 457
a = 1, c = 143, m = 457
a = 1, c = 145, m = 457
a = 1, c = 147, m = 457
a = 1, c = 149, m = 457
a = 1, c = 151, m = 457
a = 1, c = 153, m = 457
a = 1, c = 155, m = 457
a = 1, c = 157, m = 457
a = 1, c = 159, m = 457
a = 1, c = 161, m = 457
a = 1, c = 163, m = 457
a = 1, c = 165, m = 457
a = 1, c = 167, m = 457
a = 1, c = 169, m = 457
a = 1, c = 171, m = 457
a = 1, c = 173, m = 457
a = 1, c = 175, m = 457
a = 1, c = 177, m = 457
a = 1, c = 179, m = 457
a = 1, c = 181, m = 457
a = 1, c = 183, m = 457
a = 1, c = 185, m = 457
a = 1, c = 187, m = 457
a = 1, c = 189, m = 457
a = 1, c = 191, m = 457
a = 1, c = 193, m = 457
a = 1, c = 195, m = 457
a = 1, c = 197, m = 457
a = 1, c = 199, m = 457
a = 1, c = 7, m = 461
a = 1, c = 9, m = 461
a = 1, c = 11, m = 461
a = 1, c = 13, m = 461
a = 1, c = 15, m = 461
a = 1, c = 17, m = 461
a = 1, c = 19, m = 461
a = 1, c = 21, m = 461
a = 1, c = 23, m = 461
a = 1, c = 25, m = 461
a = 1, c = 27, m = 461
a = 1, c = 29, m = 461
a = 1, c = 31, m = 461
a = 1, c = 33, m = 461
a = 1, c = 35, m = 461
a = 1, c = 37, m = 461
a = 1, c = 39, m = 461
a = 1, c = 41, m = 461
a = 1, c = 43, m = 461
a = 1, c = 45, m = 461
a = 1, c = 47, m = 461
a = 1, c = 49, m = 461
a = 1, c = 51, m = 461
a = 1, c = 53, m = 461
a = 1, c = 55, m = 461
a = 1, c = 57, m = 461
a = 1, c = 59, m = 461
a = 1, c = 61, m = 461
a = 1, c = 63, m = 461
a = 1, c = 65, m = 461
a = 1, c = 67, m = 461
a = 1, c = 69, m = 461
a = 1, c = 71, m = 461
a = 1, c = 73, m = 461
a = 1, c = 75, m = 461
a = 1, c = 77, m = 461
